[2025-09-11 11:56:29,409] INFO     {datahub.cli.ingest_cli:151} - DataHub CLI version: 1.2.0.6
 'aspects': {'container': {'containerProperties': 3, 'status': 3, 'dataPlatformInstance': 3, 'subTypes': 3, 'browsePathsV2': 3, 'container': 2},
             'dataFlow': {'dataFlowInfo': 1, 'subTypes': 1, 'container': 1, 'browsePathsV2': 1},
             'dataJob': {'dataJobInfo': 1, 'subTypes': 1, 'container': 1, 'dataTransformLogic': 1, 'browsePathsV2': 1},
             'dataset': {'container': 74,
                         'status': 74,
                         'datasetProperties': 74,
                         'schemaMetadata': 74,
                         'subTypes': 74,
                         'browsePathsV2': 74,
                         'datasetProfile': 3,
                         'viewProperties': 8}},
 'aspects_by_subtypes_full_count': {'container': {'Database': {'containerProperties': 1,
                                                               'status': 1,
                                                               'dataPlatformInstance': 1,
                                                               'subTypes': 1,
                                                               'browsePathsV2': 1},
                                                  'Schema': {'container': 2,
                                                             'containerProperties': 2,
                                                             'status': 2,
                                                             'dataPlatformInstance': 2,
                                                             'subTypes': 2,
                                                             'browsePathsV2': 2}},
                                    'dataFlow': {'Procedures Container': {'dataFlowInfo': 1, 'subTypes': 1, 'container': 1, 'browsePathsV2': 1}},
                                    'dataJob': {'Stored Procedure': {'dataJobInfo': 1,
                                                                     'subTypes': 1,
                                                                     'container': 1,
                                                                     'dataTransformLogic': 1,
                                                                     'browsePathsV2': 1}},
                                    'dataset': {'Table': {'container': 66,
                                                          'status': 66,
                                                          'datasetProperties': 66,
                                                          'schemaMetadata': 66,
                                                          'subTypes': 66,
                                                          'browsePathsV2': 66,
                                                          'datasetProfile': 3},
                                                'View': {'container': 8,
                                                         'status': 8,
                                                         'datasetProperties': 8,
                                                         'schemaMetadata': 8,
                                                         'subTypes': 8,
                                                         'viewProperties': 8,
                                                         'browsePathsV2': 8}}},
 'samples': {'profiling': {'Table': ['urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.sf_billto,PROD)',
                                     'urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.w_user_portal,PROD)',
                                     'urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.campaign,PROD)']}},
 'event_not_produced_warn': True,
 'events_produced': 333,
 'events_produced_per_sec': 1,
 'soft_deleted_stale_entities': [],
 'last_state_non_deletable_entities': [],
 'tables_scanned': 66,
 'views_scanned': 8,
 'entities_profiled': 66,
 'filtered': ['boomi_staging.*',
              'data_analytics.*',
              'data_analytics_base.*',
              'data_analytics_dash.*',
              'jira.*',
              'metronome.*',
              'model_staging.*',
              'rai.*',
              'rdba_metrics.*',
              'showpad.*',
              '... sampled of 32 total elements'],
 'num_view_definitions_parsed': 0,
 'num_view_definitions_view_urn_mismatch': 0,
 'num_view_definitions_failed_parsing': 0,
 'num_view_definitions_failed_column_parsing': 0,
 'view_definitions_parsing_failures': [],
 'sql_aggregator': {'num_observed_queries': 0,
                    'num_observed_queries_failed': 0,
                    'num_observed_queries_column_timeout': 0,
                    'num_observed_queries_column_failed': 0,
                    'observed_query_parse_failures': [],
                    'num_view_definitions': 8,
                    'num_views_failed': 0,
                    'num_views_column_timeout': 0,
                    'num_views_column_failed': 0,
                    'views_parse_failures': {},
                    'num_sql_parsed': 0,
                    'sql_parsing_timer': None,
                    'sql_fingerprinting_timer': None,
                    'sql_formatting_timer': None,
                    'sql_parsing_cache_stats': {'hits': 0, 'misses': 0, 'maxsize': 1000, 'currsize': 0},
                    'parse_statement_cache_stats': {'hits': 0, 'misses': 0, 'maxsize': 1000, 'currsize': 0},
                    'format_query_cache_stats': {'hits': 0, 'misses': 0, 'maxsize': 1000, 'currsize': 0},
                    'num_known_query_lineage': 0,
                    'num_preparsed_queries': 0,
                    'num_known_mapping_lineage': 0,
                    'num_table_renames': 0,
                    'num_table_swaps': 0,
                    'num_temp_sessions': 0,
                    'num_inferred_temp_schemas': 0,
                    'num_queries_with_temp_tables_in_session': 0,
                    'queries_with_temp_upstreams': {},
                    'queries_with_non_authoritative_session': [],
                    'make_schema_resolver_timer': None,
                    'schema_resolver_count': 74,
                    'num_unique_query_fingerprints': 0,
                    'num_urns_with_lineage': 0,
                    'num_lineage_skipped_due_to_filters': 0,
                    'num_table_lineage_trimmed_due_to_large_size': 0,
                    'num_column_lineage_trimmed_due_to_large_size': 0,
                    'num_queries_entities_generated': 0,
                    'num_queries_skipped_due_to_filters': 0,
                    'usage_skipped_missing_timestamp': 0,
                    'num_query_usage_stats_generated': 0,
                    'num_query_usage_stats_outside_window': 0,
                    'num_operations_generated': 0,
                    'num_operations_skipped_due_to_filters': 0,
                    'tool_meta_report': {'num_queries_meta_extracted': {}, 'failures': [], 'looker_user_mapping_missing': True}},
 'start_time': '2025-09-11 11:56:30.667803 (5 minutes and 6.16 seconds ago)',
 'running_time': '5 minutes and 6.15 seconds',
 'failures': [],
 'warnings': [{'title': 'Profiling: Unable to Calculate Medians',
               'message': 'The medians for the column will not be accessible',
               'context': ["edb_admin.reporting.product.numberofquantityinstallments <class 'IndexError'>: list index out of range"]}],
 'infos': []}

Aspects by Subtypes:
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| Aspect               |   container (Database) |   container (Schema) |   dataFlow (Procedures Container) |   dataJob (Stored Procedure) |   dataset (Table) |   dataset (View) |
+======================+========================+======================+===================================+==============================+===================+==================+
| browsePathsV2        |                      1 |                    2 |                                 1 |                            1 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| container            |                      0 |                    2 |                                 1 |                            1 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| containerProperties  |                      1 |                    2 |                                 0 |                            0 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataFlowInfo         |                      0 |                    0 |                                 1 |                            0 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataJobInfo          |                      0 |                    0 |                                 0 |                            1 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataPlatformInstance |                      1 |                    2 |                                 0 |                            0 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataTransformLogic   |                      0 |                    0 |                                 0 |                            1 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| datasetProfile       |                      0 |                    0 |                                 0 |                            0 |                 3 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| datasetProperties    |                      0 |                    0 |                                 0 |                            0 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| schemaMetadata       |                      0 |                    0 |                                 0 |                            0 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| status               |                      1 |                    2 |                                 0 |                            0 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| subTypes             |                      1 |                    2 |                                 1 |                            1 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| viewProperties       |                      0 |                    0 |                                 0 |                            0 |                 0 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
Sink (datahub-rest) report:
{'total_records_written': 333,
 'records_written_per_second': 1,
 'warnings': [],
 'failures': [],
 'start_time': '2025-09-11 11:56:29.448323 (5 minutes and 7.38 seconds ago)',
 'current_time': '2025-09-11 12:01:36.831814 (now)',
 'total_duration_in_seconds': 307.38,
 'mode': 'ASYNC_BATCH',
 'endpoint': 'RESTLI',
 'max_threads': 15,
 'gms_version': 'v1.0.0rc3',
 'pending_requests': 0,
 'async_batches_prepared': 4,
 'async_batches_split': 0,
 'main_thread_blocking_timer': '0.012 seconds'}

⏳ Pipeline running with at least 1 warnings so far; produced 333 events in 5 minutes and 6.15 seconds.
[2025-09-11 12:03:20,553] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2709811.035067344122 to float object to support serialization.
[2025-09-11 12:03:20,623] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2018.4724100775193798 to float object to support serialization.
[2025-09-11 12:03:20,631] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 19.2014620155038760 to float object to support serialization.
[2025-09-11 12:03:20,658] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2147760.743177131783 to float object to support serialization.
[2025-09-11 12:03:20,658] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.website_transactions; took 387.388 seconds
[2025-09-11 12:03:25,701] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.casehistory; took 391.711 seconds
[2025-09-11 12:03:33,763] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 3261.4007687339825730 to float object to support serialization.
[2025-09-11 12:03:33,763] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.contract; took 400.564 seconds
[2025-09-11 12:04:24,748] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 50.7184193257320974 to float object to support serialization.
[2025-09-11 12:04:24,776] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 3.8034560778711217 to float object to support serialization.
[2025-09-11 12:04:24,787] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.98255555631506633947 to float object to support serialization.
[2025-09-11 12:05:33,691] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.cases; took 515.696 seconds
[2025-09-11 12:05:49,503] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.event; took 534.624 seconds
[2025-09-11 12:10:09,071] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.cases_bi; took 795.039 seconds
[2025-09-11 12:13:31,726] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.repositories_repo2_logs; took 997.503 seconds
[2025-09-11 12:13:35,763] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.leadhistory; took 1004.752 seconds

Cli report:
{'cli_version': '1.2.0.6',
 'cli_entry_location': '/home/profiles/krishna.vishwakarma/.local/lib/python3.10/site-packages/datahub/ingestion/run/pipeline.py',
 'models_version': 'bundled',
 'py_version': '3.10.12 (main, Aug 15 2025, 14:32:43) [GCC 11.4.0]',
 'py_exec_path': '/usr/bin/python3',
 'os_details': 'Linux-6.8.0-1031-aws-x86_64-with-glibc2.35',
 'mem_info': '474.09 MB',
 'peak_memory_usage': '474.09 MB',
 'disk_info': {'total': '16.46 GB', 'used': '8.87 GB', 'used_initally': '8.87 GB', 'free': '7.57 GB'},
 'peak_disk_usage': '8.87 GB',
 'thread_count': 46,
 'peak_thread_count': 46}
Source (postgres) report:
{'profiling_skipped_not_updated': {},
 'profiling_skipped_size_limit': {},
 'profiling_skipped_row_limit': {},
 'profiling_skipped_table_profile_pattern': {},
 'profiling_skipped_other': {},
 'num_tables_not_eligible_profiling': {},
 'num_tables_fetch_sample_values_failed': 0,
 'num_tables_classification_attempted': 0,
 'num_tables_classification_failed': 0,
 'num_tables_classification_found': 0,
 'info_types_detected': {},
 'aspects': {'container': {'containerProperties': 3, 'status': 3, 'dataPlatformInstance': 3, 'subTypes': 3, 'browsePathsV2': 3, 'container': 2},
             'dataFlow': {'dataFlowInfo': 1, 'subTypes': 1, 'container': 1, 'browsePathsV2': 1},
             'dataJob': {'dataJobInfo': 1, 'subTypes': 1, 'container': 1, 'dataTransformLogic': 1, 'browsePathsV2': 1},
             'dataset': {'container': 74,
                         'status': 74,
                         'datasetProperties': 74,
                         'schemaMetadata': 74,
                         'subTypes': 74,
                         'browsePathsV2': 74,
                         'datasetProfile': 5,
                         'viewProperties': 8}},
 'aspects_by_subtypes_full_count': {'container': {'Database': {'containerProperties': 1,
                                                               'status': 1,
                                                               'dataPlatformInstance': 1,
                                                               'subTypes': 1,
                                                               'browsePathsV2': 1},
                                                  'Schema': {'container': 2,
                                                             'containerProperties': 2,
                                                             'status': 2,
                                                             'dataPlatformInstance': 2,
                                                             'subTypes': 2,
                                                             'browsePathsV2': 2}},
                                    'dataFlow': {'Procedures Container': {'dataFlowInfo': 1, 'subTypes': 1, 'container': 1, 'browsePathsV2': 1}},
                                    'dataJob': {'Stored Procedure': {'dataJobInfo': 1,
                                                                     'subTypes': 1,
                                                                     'container': 1,
                                                                     'dataTransformLogic': 1,
                                                                     'browsePathsV2': 1}},
                                    'dataset': {'Table': {'container': 66,
                                                          'status': 66,
                                                          'datasetProperties': 66,
                                                          'schemaMetadata': 66,
                                                          'subTypes': 66,
                                                          'browsePathsV2': 66,
                                                          'datasetProfile': 5},
                                                'View': {'container': 8,
                                                         'status': 8,
                                                         'datasetProperties': 8,
                                                         'schemaMetadata': 8,
                                                         'subTypes': 8,
                                                         'viewProperties': 8,
                                                         'browsePathsV2': 8}}},
 'samples': {'profiling': {'Table': ['urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.opportunityclose_history,PROD)',
                                     'urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.account_field_history,PROD)',
                                     'urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.sf_billto,PROD)',
                                     'urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.w_user_portal,PROD)',
                                     'urn:li:dataset:(urn:li:dataPlatform:postgres,edb_admin.reporting.campaign,PROD)']}},
 'event_not_produced_warn': True,
 'events_produced': 335,
 'events_produced_per_sec': 0,
 'soft_deleted_stale_entities': [],
 'last_state_non_deletable_entities': [],
 'tables_scanned': 66,
 'views_scanned': 8,
 'entities_profiled': 66,
 'filtered': ['boomi_staging.*',
              'data_analytics.*',
              'data_analytics_base.*',
              'data_analytics_dash.*',
              'jira.*',
              'metronome.*',
              'model_staging.*',
              'rai.*',
              'rdba_metrics.*',
              'showpad.*',
              '... sampled of 32 total elements'],
 'num_view_definitions_parsed': 0,
 'num_view_definitions_view_urn_mismatch': 0,
 'num_view_definitions_failed_parsing': 0,
 'num_view_definitions_failed_column_parsing': 0,
 'view_definitions_parsing_failures': [],
 'sql_aggregator': {'num_observed_queries': 0,
                    'num_observed_queries_failed': 0,
                    'num_observed_queries_column_timeout': 0,
                    'num_observed_queries_column_failed': 0,
                    'observed_query_parse_failures': [],
                    'num_view_definitions': 8,
                    'num_views_failed': 0,
                    'num_views_column_timeout': 0,
                    'num_views_column_failed': 0,
                    'views_parse_failures': {},
                    'num_sql_parsed': 0,
                    'sql_parsing_timer': None,
                    'sql_fingerprinting_timer': None,
                    'sql_formatting_timer': None,
                    'sql_parsing_cache_stats': {'hits': 0, 'misses': 0, 'maxsize': 1000, 'currsize': 0},
                    'parse_statement_cache_stats': {'hits': 0, 'misses': 0, 'maxsize': 1000, 'currsize': 0},
                    'format_query_cache_stats': {'hits': 0, 'misses': 0, 'maxsize': 1000, 'currsize': 0},
                    'num_known_query_lineage': 0,
                    'num_preparsed_queries': 0,
                    'num_known_mapping_lineage': 0,
                    'num_table_renames': 0,
                    'num_table_swaps': 0,
                    'num_temp_sessions': 0,
                    'num_inferred_temp_schemas': 0,
                    'num_queries_with_temp_tables_in_session': 0,
                    'queries_with_temp_upstreams': {},
                    'queries_with_non_authoritative_session': [],
                    'make_schema_resolver_timer': None,
                    'schema_resolver_count': 74,
                    'num_unique_query_fingerprints': 0,
                    'num_urns_with_lineage': 0,
                    'num_lineage_skipped_due_to_filters': 0,
                    'num_table_lineage_trimmed_due_to_large_size': 0,
                    'num_column_lineage_trimmed_due_to_large_size': 0,
                    'num_queries_entities_generated': 0,
                    'num_queries_skipped_due_to_filters': 0,
                    'usage_skipped_missing_timestamp': 0,
                    'num_query_usage_stats_generated': 0,
                    'num_query_usage_stats_outside_window': 0,
                    'num_operations_generated': 0,
                    'num_operations_skipped_due_to_filters': 0,
                    'tool_meta_report': {'num_queries_meta_extracted': {}, 'failures': [], 'looker_user_mapping_missing': True}},
 'start_time': '2025-09-11 11:56:30.667803 (17 minutes and 5.11 seconds ago)',
 'running_time': '17 minutes and 5.1 seconds',
 'failures': [],
 'warnings': [{'title': 'Profiling: Unable to Calculate Medians',
               'message': 'The medians for the column will not be accessible',
               'context': ["edb_admin.reporting.product.numberofquantityinstallments <class 'IndexError'>: list index out of range"]}],
 'infos': []}

Aspects by Subtypes:
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| Aspect               |   container (Database) |   container (Schema) |   dataFlow (Procedures Container) |   dataJob (Stored Procedure) |   dataset (Table) |   dataset (View) |
+======================+========================+======================+===================================+==============================+===================+==================+
| browsePathsV2        |                      1 |                    2 |                                 1 |                            1 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| container            |                      0 |                    2 |                                 1 |                            1 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| containerProperties  |                      1 |                    2 |                                 0 |                            0 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataFlowInfo         |                      0 |                    0 |                                 1 |                            0 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataJobInfo          |                      0 |                    0 |                                 0 |                            1 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataPlatformInstance |                      1 |                    2 |                                 0 |                            0 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| dataTransformLogic   |                      0 |                    0 |                                 0 |                            1 |                 0 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| datasetProfile       |                      0 |                    0 |                                 0 |                            0 |                 5 |                0 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| datasetProperties    |                      0 |                    0 |                                 0 |                            0 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| schemaMetadata       |                      0 |                    0 |                                 0 |                            0 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| status               |                      1 |                    2 |                                 0 |                            0 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| subTypes             |                      1 |                    2 |                                 1 |                            1 |                66 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
| viewProperties       |                      0 |                    0 |                                 0 |                            0 |                 0 |                8 |
+----------------------+------------------------+----------------------+-----------------------------------+------------------------------+-------------------+------------------+
Sink (datahub-rest) report:
{'total_records_written': 335,
 'records_written_per_second': 0,
 'warnings': [],
 'failures': [],
 'start_time': '2025-09-11 11:56:29.448323 (17 minutes and 6.33 seconds ago)',
 'current_time': '2025-09-11 12:13:35.778293 (now)',
 'total_duration_in_seconds': 1026.33,
 'mode': 'ASYNC_BATCH',
 'endpoint': 'RESTLI',
 'max_threads': 15,
 'gms_version': 'v1.0.0rc3',
 'pending_requests': 0,
 'async_batches_prepared': 6,
 'async_batches_split': 0,
 'main_thread_blocking_timer': '0.012 seconds'}

⏳ Pipeline running with at least 1 warnings so far; produced 335 events in 17 minutes and 5.1 seconds.
[2025-09-11 12:22:02,392] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 15299.112032022604 to float object to support serialization.
[2025-09-11 12:23:18,420] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on contacts_at_first_mqa__c, schema: reporting table: account
[2025-09-11 12:23:20,763] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on contacts_at_most_recent_mqa__c, schema: reporting table: account
[2025-09-11 12:24:47,941] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 9.0617858435448012 to float object to support serialization.
[2025-09-11 12:24:48,851] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 1.1280240705853652 to float object to support serialization.
[2025-09-11 12:24:51,046] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on x6sense_account_profile_score__c, schema: reporting table: account
[2025-09-11 12:24:51,065] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on x6sense_account_intent_score__c, schema: reporting table: account
[2025-09-11 12:26:03,675] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 108.7329974811083123 to float object to support serialization.
[2025-09-11 12:26:03,677] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 46.9301891593858682 to float object to support serialization.
[2025-09-11 12:26:14,324] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 647.1213373403456048 to float object to support serialization.
[2025-09-11 12:27:41,457] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 148.5659789397146085 to float object to support serialization.
[2025-09-11 12:27:41,459] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.03089574695349558386 to float object to support serialization.
[2025-09-11 12:27:43,008] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.02448632693610814412 to float object to support serialization.
[2025-09-11 12:27:43,011] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2.5844212358572672 to float object to support serialization.
[2025-09-11 12:28:08,037] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on x6sense_account_intent_score__c, schema: reporting table: contact
[2025-09-11 12:29:17,324] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on visits_to_customer_portal_in_last_6_mo__c, schema: reporting table: account
[2025-09-11 12:29:17,326] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.36730638918558844135 to float object to support serialization.
[2025-09-11 12:29:17,369] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.11668206414148079715 to float object to support serialization.
[2025-09-11 12:29:17,629] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.03293939289528994246 to float object to support serialization.
[2025-09-11 12:29:17,630] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 22807.902745995423 to float object to support serialization.
[2025-09-11 12:29:17,668] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.06383443016458211304 to float object to support serialization.
[2025-09-11 12:29:24,852] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 20.6430585007341776 to float object to support serialization.
[2025-09-11 12:29:24,894] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 3.4517423401312842 to float object to support serialization.
[2025-09-11 12:29:24,920] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on x6sense_account_profile_score__c, schema: reporting table: contact
[2025-09-11 12:29:26,551] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on x6sense_contact_profile_score__c, schema: reporting table: contact
[2025-09-11 12:31:11,103] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 52039.224199943359 to float object to support serialization.
[2025-09-11 12:31:11,132] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 23560.001636661211 to float object to support serialization.
[2025-09-11 12:31:11,140] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.71139935145921676228 to float object to support serialization.
[2025-09-11 12:31:34,464] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 1122.4402927798547872 to float object to support serialization.
[2025-09-11 12:33:06,990] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 529118.151005294442 to float object to support serialization.
[2025-09-11 12:33:07,102] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2.6869138562822185 to float object to support serialization.
[2025-09-11 12:33:45,685] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on number_of_repo_product_download__c, schema: reporting table: contact
[2025-09-11 12:33:45,687] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.32707840476853140366 to float object to support serialization.
[2025-09-11 12:33:45,688] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.02803532392830842915 to float object to support serialization.
[2025-09-11 12:33:48,808] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on npu_goal_amount, schema: reporting table: opportunityclose
[2025-09-11 12:33:48,815] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on npu_goal_total, schema: reporting table: opportunityclose
[2025-09-11 12:33:49,306] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 4.8674698795180723 to float object to support serialization.
[2025-09-11 12:34:56,426] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 631.2752927400468384 to float object to support serialization.
[2025-09-11 12:35:26,881] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 14.2058827844201570 to float object to support serialization.
[2025-09-11 12:35:26,908] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on cores_to_be_moved_to_biganimal__c, schema: reporting table: opportunityclose
[2025-09-11 12:35:40,724] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 5.0502315639472747 to float object to support serialization.
[2025-09-11 12:35:43,463] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 295.5637962128043282 to float object to support serialization.
[2025-09-11 12:37:03,555] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2.9359046021986212 to float object to support serialization.
[2025-09-11 12:37:06,608] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on downloads_onboarding__c, schema: reporting table: opportunityclose
[2025-09-11 12:37:06,629] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 245.7073260190087389 to float object to support serialization.
[2025-09-11 12:37:06,666] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 548.3196594427244582 to float object to support serialization.
[2025-09-11 12:37:07,039] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on non_biganimal_cores__c, schema: reporting table: opportunityclose
[2025-09-11 12:38:34,529] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 249.8423038108510741 to float object to support serialization.
[2025-09-11 12:38:34,596] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on portal_visits_onboarding__c, schema: reporting table: opportunityclose
[2025-09-11 12:39:08,164] WARNING  {great_expectations.dataset.sqlalchemy_dataset:1437} - Having issue with stddev_samp on rev_score__c, schema: reporting table: account
[2025-09-11 12:39:55,031] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 4.0994991331150067 to float object to support serialization.
[2025-09-11 12:39:57,888] INFO     {datahub.ingestion.source.ge_data_profiler:1425} - Finished profiling edb_admin.reporting.contact; took 2583.790 seconds
[2025-09-11 12:40:10,941] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.65713867115962200571 to float object to support serialization.
[2025-09-11 12:40:11,493] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 2.7915789473684211 to float object to support serialization.
[2025-09-11 12:40:47,529] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 27.4397163120567376 to float object to support serialization.
[2025-09-11 12:40:47,603] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 0.07357417724427086325 to float object to support serialization.
[2025-09-11 12:40:47,639] WARNING  {great_expectations.util:1524} - Using lossy conversion for decimal 22.4448742746615087 to float object to support serialization.
